Type,ProductId,Changes,,,Timestamp
l2update,BTC-USD,[['buy', '18208.66', '0.16475394']],2023-01-12T04:39:14.770326Z
l2update,BTC-USD,[['sell', '18210.54', '0.16474263']],2023-01-12T04:39:14.770729Z
l2update,BTC-USD,[['sell', '18209.95', '0.00000000']],2023-01-12T04:39:14.770738Z
l2update,BTC-USD,[['buy', '18209.37', '0.35223864']],2023-01-12T04:39:14.774080Z
l2update,BTC-USD,[['sell', '18210.53', '0.12970353']],2023-01-12T04:39:14.774696Z
l2update,BTC-USD,[['buy', '18208.12', '0.04000000']],2023-01-12T04:39:14.775380Z
l2update,BTC-USD,[['sell', '18209.94', '0.00000000']],2023-01-12T04:39:14.776475Z
l2update,BTC-USD,[['sell', '18210.95', '0.02745796']],2023-01-12T04:39:14.778893Z
l2update,BTC-USD,[['buy', '18208.32', '0.04000000']],2023-01-12T04:39:14.779039Z
l2update,BTC-USD,[['buy', '18209.38', '0.03000000']],2023-01-12T04:39:14.779116Z
l2update,BTC-USD,[['sell', '18209.93', '0.01000000']],2023-01-12T04:39:14.779124Z
l2update,BTC-USD,[['buy', '18208.32', '0.14983156']],2023-01-12T04:39:14.782770Z
l2update,BTC-USD,[['sell', '18210.03', '0.01000000']],2023-01-12T04:39:14.782783Z
l2update,BTC-USD,[['buy', '18208.31', '0.00000000']],2023-01-12T04:39:14.786658Z
l2update,BTC-USD,[['sell', '18210.03', '0.02000000']],2023-01-12T04:39:14.790399Z
l2update,BTC-USD,[['buy', '18208.33', '0.20000000']],2023-01-12T04:39:14.790430Z
l2update,BTC-USD,[['buy', '18209.37', '0.34288864']],2023-01-12T04:39:14.793165Z
l2update,BTC-USD,[['buy', '18209.39', '0.02169676']],2023-01-12T04:39:14.800679Z
l2update,BTC-USD,[['buy', '18207.55', '0.34000000']],2023-01-12T04:39:14.800834Z
l2update,BTC-USD,[['sell', '18209.92', '0.01000000']],2023-01-12T04:39:14.808563Z
l2update,BTC-USD,[['buy', '18209.38', '0.00000000']],2023-01-12T04:39:15.016657Z
l2update,BTC-USD,[['sell', '18209.92', '0.04000000']],2023-01-12T04:39:15.021067Z
l2update,BTC-USD,[['buy', '18209.39', '0.05169676']],2023-01-12T04:39:15.021105Z
l2update,BTC-USD,[['sell', '18209.92', '0.04400000']],2023-01-12T04:39:15.021125Z
l2update,BTC-USD,[['sell', '18210.03', '0.01000000']],2023-01-12T04:39:15.022488Z
l2update,BTC-USD,[['sell', '18209.93', '0.00000000']],2023-01-12T04:39:15.024960Z
l2update,BTC-USD,[['sell', '18209.92', '0.04000000']],2023-01-12T04:39:15.027106Z
l2update,BTC-USD,[['sell', '18210.03', '0.00000000']],2023-01-12T04:39:15.028056Z
l2update,BTC-USD,[['sell', '18209.91', '0.00400000']],2023-01-12T04:39:15.032787Z
l2update,BTC-USD,[['sell', '18209.92', '0.05000000']],2023-01-12T04:39:15.033031Z
l2update,BTC-USD,[['sell', '18210.03', '0.02000000']],2023-01-12T04:39:15.033059Z
l2update,BTC-USD,[['sell', '18209.92', '0.02000000']],2023-01-12T04:39:15.036063Z
l2update,BTC-USD,[['buy', '18209.40', '0.03000000']],2023-01-12T04:39:15.038594Z
l2update,BTC-USD,[['sell', '18209.91', '0.03400000']],2023-01-12T04:39:15.045488Z
l2update,BTC-USD,[['sell', '18209.90', '0.01000000']],2023-01-12T04:39:15.048158Z
l2update,BTC-USD,[['sell', '18210.03', '0.03000000']],2023-01-12T04:39:15.048923Z
l2update,BTC-USD,[['sell', '18209.92', '0.01000000']],2023-01-12T04:39:15.050990Z
l2update,BTC-USD,[['sell', '18209.91', '0.03000000']],2023-01-12T04:39:15.051017Z
l2update,BTC-USD,[['buy', '18209.39', '0.02169676']],2023-01-12T04:39:15.051994Z
l2update,BTC-USD,[['sell', '18210.03', '0.01000000']],2023-01-12T04:39:15.053720Z
l2update,BTC-USD,[['sell', '18210.03', '0.00000000']],2023-01-12T04:39:15.053720Z
l2update,BTC-USD,[['sell', '18209.92', '0.00000000']],2023-01-12T04:39:15.054407Z
l2update,BTC-USD,[['sell', '18209.91', '0.00000000']],2023-01-12T04:39:15.054407Z
l2update,BTC-USD,[['sell', '18209.90', '0.01400000']],2023-01-12T04:39:15.060630Z
l2update,BTC-USD,[['buy', '18209.41', '0.02169676']],2023-01-12T04:39:15.060843Z
l2update,BTC-USD,[['sell', '18209.45', '0.04701000']],2023-01-12T04:39:15.060857Z
l2update,BTC-USD,[['buy', '18209.39', '0.00000000']],2023-01-12T04:39:15.063565Z
l2update,BTC-USD,[['sell', '18209.91', '0.01000000']],2023-01-12T04:39:15.064606Z
l2update,BTC-USD,[['sell', '18209.90', '0.04400000']],2023-01-12T04:39:15.064658Z
l2update,BTC-USD,[['sell', '18209.45', '0.00000000']],2023-01-12T04:39:15.065147Z
l2update,BTC-USD,[['sell', '18210.53', '0.00000000']],2023-01-12T04:39:15.065813Z
l2update,BTC-USD,[['sell', '18209.90', '0.04000000']],2023-01-12T04:39:15.065898Z
l2update,BTC-USD,[['sell', '18210.95', '0.00000000']],2023-01-12T04:39:15.067170Z
l2update,BTC-USD,[['buy', '18208.32', '0.04000000']],2023-01-12T04:39:15.067219Z
l2update,BTC-USD,[['buy', '18209.40', '0.00000000']],2023-01-12T04:39:15.068754Z
l2update,BTC-USD,[['sell', '18210.03', '0.12956546']],2023-01-12T04:39:15.074056Z
l2update,BTC-USD,[['sell', '18209.44', '0.04701000']],2023-01-12T04:39:15.074209Z
l2update,BTC-USD,[['buy', '18209.41', '0.05169676']],2023-01-12T04:39:15.074220Z
l2update,BTC-USD,[['sell', '18210.03', '0.13356546']],2023-01-12T04:39:15.074227Z
l2update,BTC-USD,[['sell', '18210.03', '0.18356546']],2023-01-12T04:39:15.074237Z
l2update,BTC-USD,[['buy', '18208.34', '0.10983164']],2023-01-12T04:39:15.076452Z
l2update,BTC-USD,[['sell', '18210.03', '0.19356546']],2023-01-12T04:39:15.076500Z
l2update,BTC-USD,[['sell', '18210.95', '0.02745796']],2023-01-12T04:39:15.076566Z
l2update,BTC-USD,[['sell', '18210.53', '0.12956546']],2023-01-12T04:39:15.076623Z
l2update,BTC-USD,[['sell', '18210.03', '0.06400000']],2023-01-12T04:39:15.076718Z
l2update,BTC-USD,[['sell', '18209.91', '0.00000000']],2023-01-12T04:39:15.077436Z
l2update,BTC-USD,[['sell', '18209.44', '0.00000000']],2023-01-12T04:39:15.079108Z
l2update,BTC-USD,[['buy', '18208.34', '0.00000000']],2023-01-12T04:39:15.079128Z
l2update,BTC-USD,[['sell', '18210.95', '0.00000000']],2023-01-12T04:39:15.079399Z
l2update,BTC-USD,[['sell', '18210.53', '0.00000000']],2023-01-12T04:39:15.079445Z
l2update,BTC-USD,[['sell', '18210.03', '0.01400000']],2023-01-12T04:39:15.079981Z
l2update,BTC-USD,[['sell', '18210.03', '0.01000000']],2023-01-12T04:39:15.080326Z
l2update,BTC-USD,[['buy', '18208.33', '0.00000000']],2023-01-12T04:39:15.083912Z
l2update,BTC-USD,[['sell', '18209.89', '0.00400000']],2023-01-12T04:39:15.086302Z
l2update,BTC-USD,[['buy', '18208.23', '0.10983214']],2023-01-12T04:39:15.090797Z
l2update,BTC-USD,[['buy', '18208.35', '0.20000000']],2023-01-12T04:39:15.090871Z
l2update,BTC-USD,[['sell', '18210.95', '0.02745794']],2023-01-12T04:39:15.090884Z
l2update,BTC-USD,[['sell', '18209.44', '0.01000000']],2023-01-12T04:39:15.090969Z
l2update,BTC-USD,[['sell', '18210.53', '0.12956546']],2023-01-12T04:39:15.090978Z
l2update,BTC-USD,[['sell', '18210.03', '0.13956546']],2023-01-12T04:39:15.091067Z
l2update,BTC-USD,[['sell', '18210.03', '0.01000000']],2023-01-12T04:39:15.094062Z
l2update,BTC-USD,[['buy', '18207.98', '0.16436470']],2023-01-12T04:39:15.094868Z
l2update,BTC-USD,[['sell', '18210.53', '0.00000000']],2023-01-12T04:39:15.095911Z
l2update,BTC-USD,[['sell', '18209.89', '0.01400000']],2023-01-12T04:39:15.101598Z
l2update,BTC-USD,[['sell', '18209.42', '0.04701000']],2023-01-12T04:39:15.101861Z
l2update,BTC-USD,[['sell', '18209.42', '0.00000000']],2023-01-12T04:39:15.104907Z
l2update,BTC-USD,[['buy', '18208.35', '0.22745803']],2023-01-12T04:39:15.105586Z
l2update,BTC-USD,[['sell', '18209.89', '0.01000000']],2023-01-12T04:39:15.108991Z
l2update,BTC-USD,[['buy', '18208.35', '0.02745803']],2023-01-12T04:39:15.112891Z
l2update,BTC-USD,[['sell', '18210.92', '0.04796597']],2023-01-12T04:39:15.113682Z
l2update,BTC-USD,[['sell', '18209.88', '0.00400000']],2023-01-12T04:39:15.113769Z
l2update,BTC-USD,[['sell', '18210.03', '0.13956546']],2023-01-12T04:39:15.113853Z
l2update,BTC-USD,[['sell', '18210.03', '0.01000000']],2023-01-12T04:39:15.116747Z
l2update,BTC-USD,[['buy', '18208.36', '0.20000000']],2023-01-12T04:39:15.117772Z
l2update,BTC-USD,[['sell', '18210.53', '0.12956546']],2023-01-12T04:39:15.117893Z
l2update,BTC-USD,[['sell', '18210.53', '0.00000000']],2023-01-12T04:39:15.120326Z
l2update,BTC-USD,[['sell', '18210.53', '0.12956546']],2023-01-12T04:39:15.126215Z
l2update,BTC-USD,[['sell', '18210.53', '0.00000000']],2023-01-12T04:39:15.129328Z
l2update,BTC-USD,[['sell', '18210.53', '0.12956546']],2023-01-12T04:39:15.138715Z
l2update,BTC-USD,[['sell', '18210.53', '0.00000000']],2023-01-12T04:39:15.141380Z
l2update,BTC-USD,[['sell', '18209.42', '0.04701000']],2023-01-12T04:39:15.143074Z
l2update,BTC-USD,[['sell', '18209.90', '0.03000000']],2023-01-12T04:39:15.144748Z
l2update,BTC-USD,[['buy', '18208.35', '0.00000000']],2023-01-12T04:39:15.146957Z
l2update,BTC-USD,[['sell', '18210.53', '0.12956546']],2023-01-12T04:39:15.147896Z
l2update,BTC-USD,[['sell', '18210.95', '0.00000000']],2023-01-12T04:39:15.147939Z
l2update,BTC-USD,[['sell', '18210.53', '0.00000000']],2023-01-12T04:39:15.150536Z
l2update,BTC-USD,[['sell', '18210.03', '0.13956546']],2023-01-12T04:39:15.151674Z
l2update,BTC-USD,[['buy', '18208.19', '0.06745832']],2023-01-12T04:39:15.155658Z
l2update,BTC-USD,[['sell', '18210.52', '0.02745832']],2023-01-12T04:39:15.159627Z
l2update,BTC-USD,[['sell', '18209.42', '0.05701000']],2023-01-12T04:39:15.159701Z
l2update,BTC-USD,[['sell', '18209.42', '0.01000000']],2023-01-12T04:39:15.188284Z
l2update,BTC-USD,[['sell', '18209.88', '0.00000000']],2023-01-12T04:39:15.197148Z
l2update,BTC-USD,[['sell', '18210.52', '0.00000000']],2023-01-12T04:39:15.199123Z
l2update,BTC-USD,[['sell', '18209.42', '0.05701000']],2023-01-12T04:39:15.199888Z
l2update,BTC-USD,[['sell', '18210.91', '0.02745809']],2023-01-12T04:39:15.207620Z
l2update,BTC-USD,[['sell', '18209.44', '0.00000000']],2023-01-12T04:39:15.209696Z
l2update,BTC-USD,[['sell', '18210.91', '0.00000000']],2023-01-12T04:39:15.210266Z
l2update,BTC-USD,[['sell', '18209.89', '0.00000000']],2023-01-12T04:39:15.212178Z
l2update,BTC-USD,[['sell', '18210.54', '0.19220095']],2023-01-12T04:39:15.218930Z
l2update,BTC-USD,[['buy', '18208.37', '0.04000000']],2023-01-12T04:39:15.226966Z
l2update,BTC-USD,[['buy', '18208.36', '0.00000000']],2023-01-12T04:39:15.235548Z
l2update,BTC-USD,[['buy', '18208.38', '0.20000000']],2023-01-12T04:39:15.238940Z
l2update,BTC-USD,[['buy', '17205.00', '0.02285547']],2023-01-12T04:39:15.264848Z
l2update,BTC-USD,[['buy', '18205.25', '0.27458962']],2023-01-12T04:39:15.441338Z
l2update,BTC-USD,[['buy', '18202.64', '0.38832837']],2023-01-12T04:39:15.441338Z
l2update,BTC-USD,[['buy', '18200.03', '0.54917924']],2023-01-12T04:39:15.441338Z
l2update,BTC-USD,[['buy', '18197.42', '0.77665673']],2023-01-12T04:39:15.441338Z
l2update,BTC-USD,[['buy', '18208.39', '0.04000000']],2023-01-12T04:39:15.516896Z
l2update,BTC-USD,[['buy', '18208.38', '0.00000000']],2023-01-12T04:39:15.527385Z
l2update,BTC-USD,[['buy', '18208.40', '0.20000000']],2023-01-12T04:39:15.532203Z
l2update,BTC-USD,[['sell', '18209.42', '0.01000000']],2023-01-12T04:39:15.591405Z
l2update,BTC-USD,[['sell', '18210.54', '0.16474263']],2023-01-12T04:39:15.595141Z
l2update,BTC-USD,[['sell', '18210.03', '0.01000000']],2023-01-12T04:39:15.595469Z
l2update,BTC-USD,[['sell', '18210.91', '0.02745800']],2023-01-12T04:39:15.602566Z
l2update,BTC-USD,[['sell', '18210.53', '0.12956546']],2023-01-12T04:39:15.602762Z
l2update,BTC-USD,[['buy', '18204.79', '0.27459260']],2023-01-12T04:39:15.604904Z
l2update,BTC-USD,[['buy', '18201.77', '0.38833258']],2023-01-12T04:39:15.604904Z
l2update,BTC-USD,[['buy', '18198.75', '0.54918520']],2023-01-12T04:39:15.604904Z
l2update,BTC-USD,[['buy', '18195.73', '0.77666516']],2023-01-12T04:39:15.604904Z
l2update,BTC-USD,[['sell', '18210.53', '0.00000000']],2023-01-12T04:39:15.605607Z
l2update,BTC-USD,[['sell', '18210.53', '0.12956546']],2023-01-12T04:39:15.610630Z
l2update,BTC-USD,[['sell', '18210.53', '0.00000000']],2023-01-12T04:39:15.613088Z
l2update,BTC-USD,[['sell', '18210.53', '0.12956546']],2023-01-12T04:39:15.623774Z
l2update,BTC-USD,[['sell', '18210.53', '0.00000000']],2023-01-12T04:39:15.626717Z
l2update,BTC-USD,[['sell', '18210.92', '0.00000000']],2023-01-12T04:39:15.629410Z
l2update,BTC-USD,[['sell', '18210.96', '0.00000000']],2023-01-12T04:39:15.629410Z
l2update,BTC-USD,[['sell', '18210.53', '0.12956546']],2023-01-12T04:39:15.635307Z
l2update,BTC-USD,[['sell', '18210.53', '0.00000000']],2023-01-12T04:39:15.638336Z
l2update,BTC-USD,[['sell', '18210.53', '0.12956546']],2023-01-12T04:39:15.639199Z
l2update,BTC-USD,[['sell', '18210.53', '0.00000000']],2023-01-12T04:39:15.643313Z
l2update,BTC-USD,[['sell', '18210.53', '0.12956546']],2023-01-12T04:39:15.647267Z
l2update,BTC-USD,[['sell', '18210.53', '0.00000000']],2023-01-12T04:39:15.649777Z
l2update,BTC-USD,[['sell', '18210.53', '0.12956546']],2023-01-12T04:39:15.659492Z
l2update,BTC-USD,[['buy', '18192.21', '0.00000000']],2023-01-12T04:39:15.661894Z
l2update,BTC-USD,[['sell', '18210.53', '0.00000000']],2023-01-12T04:39:15.662331Z
l2update,BTC-USD,[['buy', '18209.41', '0.04979235']],2023-01-12T04:39:15.665445Z
l2update,BTC-USD,[['sell', '18210.53', '0.12956546']],2023-01-12T04:39:15.673047Z
l2update,BTC-USD,[['buy', '18204.79', '0.00000000']],2023-01-12T04:39:15.702586Z
l2update,BTC-USD,[['buy', '18201.77', '0.00000000']],2023-01-12T04:39:15.702586Z
l2update,BTC-USD,[['buy', '18198.75', '0.00000000']],2023-01-12T04:39:15.702586Z
l2update,BTC-USD,[['buy', '18195.73', '0.00000000']],2023-01-12T04:39:15.702586Z
l2update,BTC-USD,[['buy', '18209.37', '0.00000000']],2023-01-12T04:39:15.805744Z
l2update,BTC-USD,[['buy', '18208.23', '0.00000000']],2023-01-12T04:39:15.809438Z
l2update,BTC-USD,[['sell', '18210.53', '0.00000000']],2023-01-12T04:39:15.809924Z
l2update,BTC-USD,[['sell', '18210.03', '0.13956546']],2023-01-12T04:39:15.817161Z
l2update,BTC-USD,[['buy', '18208.67', '0.12956546']],2023-01-12T04:39:15.817180Z
l2update,BTC-USD,[['buy', '18208.00', '0.10983319']],2023-01-12T04:39:15.817247Z
l2update,BTC-USD,[['buy', '18193.47', '0.11426295']],2023-01-12T04:39:15.873480Z
l2update,BTC-USD,[['sell', '18211.14', '0.00000000']],2023-01-12T04:39:15.882582Z
l2update,BTC-USD,[['sell', '18211.24', '0.05707032']],2023-01-12T04:39:15.998151Z
l2update,BTC-USD,[['sell', '18210.03', '0.12956546']],2023-01-12T04:39:16.091012Z
l2update,BTC-USD,[['sell', '18212.38', '0.00000000']],2023-01-12T04:39:16.097273Z
l2update,BTC-USD,[['sell', '18210.02', '0.01000000']],2023-01-12T04:39:16.098203Z
l2update,BTC-USD,[['buy', '18208.68', '0.02000000']],2023-01-12T04:39:16.098359Z
l2update,BTC-USD,[['sell', '18210.02', '0.03000000']],2023-01-12T04:39:16.098383Z
l2update,BTC-USD,[['sell', '18209.89', '0.00400000']],2023-01-12T04:39:16.098628Z
l2update,BTC-USD,[['sell', '18209.90', '0.00000000']],2023-01-12T04:39:16.101338Z
l2update,BTC-USD,[['sell', '18209.42', '0.04000000']],2023-01-12T04:39:16.103264Z
l2update,BTC-USD,[['sell', '18210.91', '0.00000000']],2023-01-12T04:39:16.106794Z
l2update,BTC-USD,[['sell', '18209.89', '0.00000000']],2023-01-12T04:39:16.107812Z
l2update,BTC-USD,[['sell', '18210.01', '0.01000000']],2023-01-12T04:39:16.117513Z
l2update,BTC-USD,[['sell', '18210.01', '0.01400000']],2023-01-12T04:39:16.117567Z
l2update,BTC-USD,[['sell', '18210.54', '0.19220089']],2023-01-12T04:39:16.117621Z
l2update,BTC-USD,[['sell', '18210.02', '0.02000000']],2023-01-12T04:39:16.119779Z
l2update,BTC-USD,[['sell', '18210.01', '0.00400000']],2023-01-12T04:39:16.124635Z
l2update,BTC-USD,[['sell', '18210.00', '0.01000000']],2023-01-12T04:39:16.130718Z
l2update,BTC-USD,[['buy', '18205.25', '0.54917924']],2023-01-12T04:39:16.130741Z
l2update,BTC-USD,[['buy', '18202.64', '0.77665674']],2023-01-12T04:39:16.130741Z
l2update,BTC-USD,[['buy', '18200.03', '1.09835848']],2023-01-12T04:39:16.130741Z
l2update,BTC-USD,[['buy', '18197.42', '1.55331346']],2023-01-12T04:39:16.130741Z
l2update,BTC-USD,[['sell', '18210.00', '0.00000000']],2023-01-12T04:39:16.136178Z
l2update,BTC-USD,[['sell', '18210.01', '0.01400000']],2023-01-12T04:39:16.144422Z
l2update,BTC-USD,[['sell', '18210.88', '0.00000000']],2023-01-12T04:39:16.171504Z
l2update,BTC-USD,[['sell', '18209.99', '0.00007399']],2023-01-12T04:39:16.192870Z
l2update,BTC-USD,[['buy', '18205.25', '0.82376886']],2023-01-12T04:39:16.238009Z
l2update,BTC-USD,[['buy', '18202.64', '1.16498511']],2023-01-12T04:39:16.238009Z
l2update,BTC-USD,[['buy', '18200.03', '1.64753772']],2023-01-12T04:39:16.238009Z
l2update,BTC-USD,[['buy', '18197.42', '2.32997019']],2023-01-12T04:39:16.238009Z
l2update,BTC-USD,[['buy', '18191.79', '0.00000000']],2023-01-12T04:39:16.273966Z
l2update,BTC-USD,[['sell', '18209.42', '0.03461526']],2023-01-12T04:39:16.361348Z
l2update,BTC-USD,[['buy', '18191.79', '0.29245876']],2023-01-12T04:39:16.361519Z
l2update,BTC-USD,[['sell', '18211.18', '0.00000000']],2023-01-12T04:39:16.366806Z
l2update,BTC-USD,[['buy', '18208.69', '0.04000000']],2023-01-12T04:39:16.417603Z
l2update,BTC-USD,[['buy', '18208.67', '0.00000000']],2023-01-12T04:39:16.423278Z
l2update,BTC-USD,[['buy', '18208.68', '0.00000000']],2023-01-12T04:39:16.423535Z
l2update,BTC-USD,[['buy', '18208.70', '0.12921614']],2023-01-12T04:39:16.426142Z
l2update,BTC-USD,[['buy', '18208.69', '0.06000000']],2023-01-12T04:39:16.430969Z
l2update,BTC-USD,[['buy', '18208.69', '0.04000000']],2023-01-12T04:39:16.435322Z
l2update,BTC-USD,[['buy', '18208.71', '0.02000000']],2023-01-12T04:39:16.443862Z
l2update,BTC-USD,[['buy', '18209.41', '0.04079235']],2023-01-12T04:39:16.587679Z
l2update,BTC-USD,[['sell', '18211.24', '0.09332458']],2023-01-12T04:39:16.599290Z
l2update,BTC-USD,[['sell', '18211.24', '0.05707032']],2023-01-12T04:39:16.601785Z
l2update,BTC-USD,[['buy', '18208.01', '0.06394059']],2023-01-12T04:39:16.603693Z
l2update,BTC-USD,[['sell', '18211.24', '0.00000000']],2023-01-12T04:39:16.605509Z
l2update,BTC-USD,[['buy', '18208.17', '0.04738015']],2023-01-12T04:39:16.608146Z
l2update,BTC-USD,[['sell', '18211.23', '0.60288984']],2023-01-12T04:39:16.612545Z
l2update,BTC-USD,[['buy', '18197.41', '0.00000000']],2023-01-12T04:39:16.614056Z
l2update,BTC-USD,[['sell', '18211.26', '0.05917281']],2023-01-12T04:39:16.697385Z
l2update,BTC-USD,[['sell', '18211.22', '0.05402527']],2023-01-12T04:39:16.697716Z
l2update,BTC-USD,[['buy', '18208.17', '0.00000000']],2023-01-12T04:39:16.699504Z
l2update,BTC-USD,[['sell', '18211.26', '0.09267353']],2023-01-12T04:39:16.705467Z
l2update,BTC-USD,[['sell', '18211.67', '0.00000000']],2023-01-12T04:39:16.706770Z
l2update,BTC-USD,[['buy', '18205.51', '0.00000000']],2023-01-12T04:39:16.807297Z
l2update,BTC-USD,[['buy', '18203.21', '0.00000000']],2023-01-12T04:39:16.807297Z
l2update,BTC-USD,[['buy', '18200.91', '0.00000000']],2023-01-12T04:39:16.807297Z
l2update,BTC-USD,[['buy', '18198.61', '0.00000000']],2023-01-12T04:39:16.807297Z
l2update,BTC-USD,[['sell', '18209.98', '0.00577720']],2023-01-12T04:39:16.821065Z
l2update,BTC-USD,[['buy', '18197.41', '0.46700974']],2023-01-12T04:39:16.875129Z
l2update,BTC-USD,[['buy', '18208.69', '0.00000000']],2023-01-12T04:39:17.008819Z
l2update,BTC-USD,[['sell', '18210.01', '0.00400000']],2023-01-12T04:39:17.015949Z
l2update,BTC-USD,[['buy', '18197.41', '0.00000000']],2023-01-12T04:39:17.016555Z
l2update,BTC-USD,[['sell', '18210.00', '0.01000000']],2023-01-12T04:39:17.024434Z
l2update,BTC-USD,[['sell', '18210.00', '0.00000000']],2023-01-12T04:39:17.029619Z
l2update,BTC-USD,[['sell', '18210.94', '0.06093606']],2023-01-12T04:39:17.033295Z
l2update,BTC-USD,[['sell', '18210.01', '0.01400000']],2023-01-12T04:39:17.040577Z
l2update,BTC-USD,[['sell', '18210.01', '0.00400000']],2023-01-12T04:39:17.046614Z
l2update,BTC-USD,[['sell', '18210.00', '0.01000000']],2023-01-12T04:39:17.055616Z
l2update,BTC-USD,[['sell', '18210.00', '0.00000000']],2023-01-12T04:39:17.060895Z
l2update,BTC-USD,[['sell', '18210.01', '0.01400000']],2023-01-12T04:39:17.068260Z
l2update,BTC-USD,[['buy', '18197.41', '0.46700974']],2023-01-12T04:39:17.280799Z
l2update,BTC-USD,[['buy', '18204.69', '0.27458962']],2023-01-12T04:39:17.327932Z
l2update,BTC-USD,[['buy', '18201.52', '0.38832837']],2023-01-12T04:39:17.327932Z
l2update,BTC-USD,[['buy', '18198.35', '0.54917924']],2023-01-12T04:39:17.327932Z
l2update,BTC-USD,[['buy', '18195.18', '0.77665673']],2023-01-12T04:39:17.327932Z
l2update,BTC-USD,[['sell', '18209.98', '0.00000000']],2023-01-12T04:39:17.336471Z
l2update,BTC-USD,[['buy', '18176.15', '0.00000000']],2023-01-12T04:39:17.420338Z
l2update,BTC-USD,[['buy', '18101.28', '0.00000000']],2023-01-12T04:39:17.422726Z
l2update,BTC-USD,[['buy', '18184.31', '0.00000000']],2023-01-12T04:39:17.425126Z
l2update,BTC-USD,[['buy', '18187.22', '0.00000000']],2023-01-12T04:39:17.427683Z
l2update,BTC-USD,[['buy', '18098.26', '0.00000000']],2023-01-12T04:39:17.430253Z
l2update,BTC-USD,[['sell', '18315.63', '0.00000000']],2023-01-12T04:39:17.432818Z
l2update,BTC-USD,[['sell', '18311.60', '0.00000000']],2023-01-12T04:39:17.435373Z
l2update,BTC-USD,[['sell', '18302.55', '0.00000000']],2023-01-12T04:39:17.437901Z
l2update,BTC-USD,[['sell', '18292.33', '0.00000000']],2023-01-12T04:39:17.440499Z
l2update,BTC-USD,[['buy', '18102.99', '0.00000000']],2023-01-12T04:39:17.442866Z
l2update,BTC-USD,[['sell', '18281.78', '0.00000000']],2023-01-12T04:39:17.445301Z
l2update,BTC-USD,[['buy', '18109.11', '0.00000000']],2023-01-12T04:39:17.447717Z
l2update,BTC-USD,[['sell', '18274.34', '0.00000000']],2023-01-12T04:39:17.450073Z
l2update,BTC-USD,[['buy', '18117.95', '0.00000000']],2023-01-12T04:39:17.452545Z
l2update,BTC-USD,[['sell', '18267.31', '0.00000000']],2023-01-12T04:39:17.455255Z
l2update,BTC-USD,[['sell', '18256.49', '0.00000000']],2023-01-12T04:39:17.457634Z
